737|4|0.3
737|2|0.64
738|7|0.5
738|6|0.4
738|1|0.21
738|3|0.51
738|18381|0.85
738|4|0.25
738|2|0.98
739|7|0.15
739|6|0.18
739|1|0.91
739|3|0.18
739|18381|0.14
739|4|0.57
739|2|0.39
740|7|0.15
740|6|0.06
740|1|0.99
740|3|0.26
740|18381|0.61
740|4|0.28
740|2|0.9
741|7|0.57
741|6|0.9
741|1|0.5
741|3|0.38
741|18381|0.02
741|4|0.41
741|2|0.08
742|7|0.61
742|6|0.72
742|1|0.66
742|3|1.0
742|18381|0.54
742|4|0.43
742|2|0.93
743|7|0.06
743|6|0.45
743|1|0.53
743|3|0.77
743|18381|0.4
743|4|0.6
743|2|0.1
744|7|0.11
744|6|0.59
744|1|0.33
744|3|0.75
744|18381|0.39
744|4|0.22
744|2|0.62
745|7|0.66
745|6|0.72
745|1|0.53
745|3|0.55
745|18381|0.05
745|4|0.86
745|2|0.18
746|7|0.57
746|6|0.8
746|1|0.45
746|3|0.96
746|18381|0.6
746|4|0.05
746|2|0.59
747|7|0.99
747|6|0.68
747|1|0.92
747|3|0.93
747|18381|0.73
747|4|0.72
747|2|0.76
748|7|0.82
748|6|0.81
748|1|0.95
748|3|0.05
748|18381|0.05
748|4|0.42
748|2|0.93
749|7|0.58
749|6|0.51
749|1|0.07
749|3|0.11
749|18381|0.84
749|4|0.77
749|2|0.32
750|7|0.28
750|6|0.71
750|1|0.04
750|3|0.68
750|18381|0.66
750|4|0.66
750|2|0.57
751|7|0.79
751|6|0.55
751|1|0.91
751|3|0.59
751|18381|0.35
751|4|0.93
751|2|0.25
752|7|0.41
752|6|0.99
752|1|0.21
752|3|0.27
752|18381|0.78
752|4|0.04
752|2|0.36
753|7|0.83
753|6|0.28
753|1|0.08
753|3|0.66
753|18381|0.17
753|4|0.54
753|2|0.51
754|7|0.9
754|6|0.26
754|1|0.37
754|3|0.17
754|18381|0.74
754|4|0.46
754|2|0.46
755|7|0.77
755|6|0.98
755|1|0.38
755|3|0.36
755|18381|0.71
755|4|0.49
755|2|0.1
756|7|0.3
756|6|0.61
756|1|0.93
756|3|0.74
756|18381|0.81
756|4|0.44
756|2|0.18
757|7|0.7
757|6|0.76
757|1|0.42
757|3|0.2
757|18381|0.22
757|4|0.85
757|2|0.81
758|7|0.34
758|6|0.36
758|1|0.96
758|3|0.89
758|18381|0.24
758|4|0.28
758|2|0.96
759|7|0.67
759|6|0.18
759|1|0.05
759|3|0.34
759|18381|0.03
759|4|0.87
759|2|0.14
760|7|0.49
760|6|0.14
760|1|0.09
760|3|0.96
760|18381|0.5
760|4|0.79
760|2|0.64
761|7|0.66
761|6|1.0
761|1|0.53
761|3|0.05
761|18381|0.84
761|4|0.85
761|2|0.24
762|7|0.61
762|6|0.32
762|1|0.56
762|3|0.42
762|18381|0.58
762|4|0.97
762|2|0.84
763|7|0.6
763|6|0.08
763|1|0.12
763|3|0.4
763|18381|0.25
763|4|0.59
763|2|0.73
764|7|0.11
764|6|0.38
764|1|0.15
764|3|0.57
764|18381|0.88
764|4|0.64
764|2|0.87
765|7|0.58
765|6|0.26
765|1|0.64
765|3|0.87
765|18381|0.57
765|4|0.49
765|2|0.01
766|7|0.43
766|6|0.81
766|1|0.85
766|3|0.78
766|18381|0.18
766|4|0.04
766|2|0.54
767|7|0.9
767|6|0.27
767|1|0.77
767|3|0.75
767|18381|0.7
767|4|0.51
767|2|0.41
768|7|0.14
768|6|0.91
768|1|0.31
768|3|0.79
768|18381|0.91
768|4|0.1
768|2|0.78
769|7|0.02
769|6|0.61
769|1|0.28
769|3|0.97
769|18381|0.54
769|4|0.94
769|2|0.92
770|7|0.73
770|6|0.55
770|1|0.68
770|3|0.87
770|18381|0.42
770|4|0.86
770|2|0.04
771|7|0.68
771|6|0.98
771|1|0.91
771|3|0.77
771|18381|0.03
771|4|0.28
771|2|0.28
772|7|0.15
772|6|0.05
772|1|0.42
772|3|0.51
772|18381|0.62
772|4|0.14
772|2|0.21
773|7|0.05
773|6|0.55
773|1|0.24
773|3|0.81
773|18381|0.94
773|4|0.34
773|2|0.35
774|7|0.09
774|6|0.03
774|1|0.59
774|3|0.2
774|18381|0.38
774|4|0.52
774|2|0.78
775|7|0.55
775|6|0.46
775|1|0.83
775|3|0.86
775|18381|0.04
775|4|0.11
775|2|0.96
776|7|0.03
776|6|0.92
776|1|0.18
776|3|0.78
776|18381|0.36
776|4|0.44
776|2|0.6
777|7|0.01
777|6|0.85
777|1|0.9
777|3|0.42
777|18381|0.4
777|4|0.21
777|2|0.78
778|7|0.95
778|6|0.99
778|1|0.2
778|3|0.88
778|18381|0.06
778|4|0.6
778|2|0.72
779|7|0.79
779|6|0.19
779|1|0.7
779|3|0.22
779|18381|0.67
779|4|0.33
779|2|0.25
780|7|0.78
780|6|0.78
780|1|0.57
780|3|0.19
780|18381|0.41
780|4|0.27
780|2|0.87
781|7|0.61
781|6|0.76
781|1|0.12
781|3|0.11
781|18381|0.04
781|4|0.21
781|2|0.68
782|7|0.7
782|6|0.23
782|1|0.67
782|3|0.61
782|18381|0.82
782|4|0.01
782|2|0.68
783|7|0.44
783|6|0.77
783|1|0.08
783|3|0.57
783|18381|0.65
783|4|0.33
783|2|0.21
784|7|0.17
784|6|0.75
784|1|0.55
784|3|0.93
784|18381|0.09
784|4|0.85
784|2|0.45
785|7|0.16
785|6|0.18
785|1|0.63
785|3|0.75
785|18381|0.27
785|4|0.17
785|2|0.05
786|7|0.89
786|6|0.3
786|1|0.94
786|3|0.35
786|18381|0.66
786|4|0.89
786|2|0.32
787|7|0.57
787|6|0.08
787|1|0.06
787|3|0.13
787|18381|0.91
787|4|0.44
787|2|0.04
788|7|0.32
788|6|0.6
788|1|0.7
788|3|0.4
788|18381|0.18
788|4|0.78
788|2|0.9
789|7|0.35
789|6|0.56
789|1|0.98
789|3|0.4
789|18381|0.34
789|4|0.62
789|2|0.54
790|7|0.48
790|6|0.12
790|1|0.98
790|3|0.82
790|18381|0.74
790|4|0.62
790|2|0.88
791|7|0.88
791|6|0.79
791|1|0.48
791|3|0.53
791|18381|0.07
791|4|0.97
791|2|0.59
792|7|0.48
792|6|0.12
792|1|0.53
792|3|0.1
792|18381|0.86
792|4|0.07
792|2|0.92
793|7|0.3
793|6|0.54
793|1|0.75
793|3|0.96
793|18381|0.01
793|4|0.06
793|2|0.97
794|7|0.93
794|6|0.61
794|1|0.99
794|3|0.3
794|18381|0.05
794|4|0.21
794|2|0.54
795|7|0.93
795|6|0.09
795|1|0.61
795|3|0.28
795|18381|0.75
795|4|0.7
795|2|0.18
796|7|0.82
796|6|0.14
796|1|0.68
796|3|0.33
796|18381|0.35
796|4|0.93
796|2|0.88
797|7|0.28
797|6|0.29
797|1|0.47
797|3|0.69
797|18381|0.28
797|4|0.1
797|2|0.48
798|7|0.7
798|6|0.22
798|1|0.66
798|3|0.57
798|18381|0.47
798|4|0.19
798|2|0.97
799|7|0.65
799|6|0.54
799|1|0.87
799|3|0.06
799|18381|0.44
799|4|0.54
799|2|0.7
800|7|0.26
800|6|0.01
800|1|0.75
800|3|0.4
800|18381|0.1
800|4|0.15
800|2|0.63
801|7|0.38
801|6|0.68
801|1|0.22
801|3|0.54
801|18381|0.18
801|4|0.04
801|2|0.7
802|7|0.1
802|6|0.68
802|1|0.47
802|3|0.58
802|18381|0.61
802|4|0.05
802|2|0.51
803|7|0.89
803|6|0.66
803|1|0.56
803|3|0.79
803|18381|0.33
803|4|0.96
803|2|0.76
804|7|0.74
804|6|0.85
804|1|0.82
804|3|0.67
804|18381|0.44
804|4|0.53
804|2|0.66
805|7|0.25
805|6|0.05
805|1|0.42
805|3|0.94
805|18381|0.94
805|4|0.98
805|2|0.63
806|7|0.77
806|6|0.37
806|1|0.8
806|3|0.7
806|18381|0.82
806|4|0.13
806|2|0.48
807|7|0.1
807|6|0.85
807|1|0.24
807|3|0.06
807|18381|0.35
807|4|0.68
807|2|0.05
808|7|0.79
808|6|0.54
808|1|0.81
808|3|0.59
808|18381|0.9
808|4|0.54
808|2|0.33
809|7|0.0
809|6|0.56
809|1|0.81
809|3|0.99
809|18381|0.45
809|4|0.57
809|2|0.58
810|7|0.42
810|6|0.89
810|1|0.5
810|3|0.47
810|18381|0.82
810|4|0.22
810|2|0.68
811|7|0.45
811|6|0.05
811|1|0.82
811|3|0.19
811|18381|0.5
811|4|0.47
811|2|0.88
812|7|0.96
812|6|0.87
812|1|0.01
812|3|0.58
812|18381|0.4
812|4|0.59
812|2|0.22
813|7|0.53
813|6|0.34
813|1|0.18
813|3|0.1
813|18381|0.15
813|4|0.76
813|2|0.58
814|7|0.11
814|6|0.65
814|1|0.42
814|3|0.84
814|18381|0.05
814|4|0.96
814|2|0.01
815|7|0.74
815|6|0.63
815|1|0.7
815|3|0.72
815|18381|0.97
815|4|0.63
815|2|0.43
816|7|0.94
816|6|0.03
816|1|0.21
816|3|0.39
816|18381|0.43
816|4|0.99
816|2|0.12
817|7|0.37
817|6|0.91
817|1|0.23
817|3|0.74
817|18381|0.85
817|4|0.03
817|2|0.97
818|7|0.42
818|6|0.07
818|1|0.58
818|3|0.13
818|18381|0.13
818|4|0.76
818|2|0.49
819|7|0.2
819|6|0.75
819|1|0.58
819|3|0.79
819|18381|0.9
819|4|0.37
819|2|0.6
820|7|0.96
820|6|0.71
820|1|0.47
820|3|0.55
820|18381|0.87
820|4|0.15
820|2|0.29
821|7|0.17
821|6|0.38
821|1|0.1
821|3|0.48
821|18381|0.39
821|4|0.9
821|2|0.56
822|7|0.27
822|6|0.66
822|1|0.76
822|3|0.68
822|18381|0.35
822|4|0.52
822|2|0.65
823|7|0.64
823|6|0.74
823|1|0.57
823|3|0.06
823|18381|0.1
823|4|0.09
823|2|0.46
824|7|0.94
824|6|0.28
824|1|0.92
824|3|0.66
824|18381|0.77
824|4|0.12
824|2|0.15
825|7|0.96
825|6|0.78
825|1|0.22
825|3|0.52
825|18381|0.8
825|4|0.44
825|2|0.38
826|7|0.35
826|6|0.45
826|1|0.12
826|3|0.31
826|18381|0.35
826|4|0.6
826|2|0.55
827|7|0.89
827|6|0.9
827|1|0.76
827|3|0.81
827|18381|0.59
827|4|0.59
827|2|0.35
828|7|0.05
828|6|0.68
828|1|0.64
828|3|0.0
828|18381|0.13
828|4|0.4
828|2|0.31
829|7|0.82
829|6|0.83
829|1|0.68
829|3|0.45
829|18381|0.65
829|4|0.33
829|2|0.31
830|7|0.27
830|6|0.15
830|1|0.85
830|3|0.05
830|18381|0.15
830|4|0.78
830|2|0.6
831|7|0.42
831|6|0.58
831|1|0.24
831|3|0.01
831|18381|0.31
831|4|0.65
831|2|0.12
832|7|0.77
832|6|0.02
832|1|0.8
832|3|0.31
832|18381|0.74
832|4|0.51
832|2|0.6
833|7|0.61
833|6|0.58
833|1|0.71
833|3|0.14
833|18381|0.5
833|4|0.1
833|2|0.45
834|7|0.19
834|6|0.41
834|1|0.55
834|3|0.8
834|18381|0.47
834|4|0.38
834|2|0.57
835|7|0.73
835|6|0.9
835|1|0.77
835|3|0.01
835|18381|0.67
835|4|0.77
835|2|0.47
836|7|0.24
836|6|0.5
836|1|0.34
836|3|0.14
836|18381|0.95
836|4|0.1
836|2|0.58
837|7|0.54
837|6|0.43
837|1|0.06
837|3|0.17
837|18381|0.35
837|4|0.1
837|2|0.82
838|7|0.37
838|6|0.08
838|1|0.51
838|3|0.85
838|18381|0.03
838|4|0.23
838|2|0.96
839|7|0.13
839|6|0.28
839|1|0.62
839|3|0.55
839|18381|0.31
839|4|0.07
839|2|0.11
840|7|0.84
840|6|0.39
840|1|0.77
840|3|0.01
840|18381|0.5
840|4|0.79
840|2|0.44
841|7|0.76
841|6|0.03
841|1|0.82
841|3|0.65
841|18381|0.44
841|4|0.67
841|2|0.29
842|7|0.48
842|6|0.63
842|1|0.51
842|3|0.16
842|18381|0.4
842|4|0.53
842|2|0.71
843|7|0.64
843|6|0.03
843|1|0.12
843|3|0.61
843|18381|0.34
843|4|0.92
843|2|0.32
844|7|0.2
844|6|0.51
844|1|0.87
844|3|0.6
844|18381|0.23
844|4|0.74
844|2|0.53
845|7|0.55
845|6|0.93
845|1|0.36
845|3|0.72
845|18381|0.22
845|4|0.31
845|2|0.05
846|7|0.88
846|6|0.74
846|1|0.9
846|3|0.92
846|18381|0.22
846|4|0.32
846|2|0.25
847|7|0.68
847|6|0.3
847|1|0.78
847|3|0.81
847|18381|0.53
847|4|0.95
847|2|0.61
848|7|0.23
848|6|0.85
848|1|0.84
848|3|0.58
848|18381|0.1
848|4|0.53
848|2|0.79
849|7|0.12
849|6|0.94
849|1|0.8
849|3|0.54
849|18381|0.56
849|4|0.13
849|2|0.53
850|7|0.09
850|6|0.17
850|1|0.86
850|3|0.4
850|18381|0.26
850|4|0.34
850|2|0.83
851|7|0.09
851|6|0.71
851|1|0.81
851|3|0.76
851|18381|0.36
851|4|0.34
851|2|0.34
852|7|0.45
852|6|0.89
852|1|0.5
852|3|0.26
852|18381|0.58
852|4|0.09
852|2|0.94
853|7|0.82
853|6|0.96
853|1|0.92
853|3|0.86
853|18381|0.66
853|4|0.15
853|2|0.42
854|7|0.51
854|6|0.15
854|1|0.41
854|3|0.4
854|18381|0.23
854|4|0.07
854|2|0.31
855|7|0.36
855|6|0.28
855|1|0.27
855|3|0.03
855|18381|0.3
855|4|0.65
855|2|0.86
856|7|0.54
856|6|0.07
856|1|0.42
856|3|0.12
856|18381|0.3
856|4|0.55
856|2|0.04
857|7|0.23
857|6|0.77
857|1|0.91
857|3|0.51
857|18381|0.49
857|4|0.57
857|2|0.33
858|7|0.36
858|6|0.33
858|1|0.81
858|3|0.88
858|18381|0.01
858|4|0.11
858|2|0.04
859|7|0.05
859|6|0.71
859|1|0.26
859|3|0.45
859|18381|0.05
859|4|0.69
859|2|0.46
860|7|0.08
860|6|0.37
860|1|0.91
860|3|0.54
860|18381|0.0
860|4|0.94
860|2|0.79
861|7|0.78
861|6|0.94
861|1|0.55
861|3|0.85
861|18381|0.71
861|4|0.69
861|2|0.18
862|7|0.1
862|6|0.35
862|1|0.93
862|3|0.45
862|18381|0.89
862|4|0.39
862|2|0.59
863|7|0.73
863|6|0.31
863|1|0.34
863|3|0.89
863|18381|0.24
863|4|0.71
863|2|0.54
864|7|0.11
864|6|0.48
864|1|0.5
864|3|0.49
864|18381|0.13
864|4|0.27
864|2|0.9
865|7|0.6
865|6|0.04
865|1|0.77
865|3|0.08
865|18381|0.08
865|4|0.79
865|2|0.81
866|7|0.32
866|6|0.88
866|1|0.77
866|3|0.23
866|18381|0.48
866|4|0.51
866|2|0.8
867|7|0.84
867|6|0.07
867|1|0.78
867|3|0.16
867|18381|0.38
867|4|0.56
867|2|0.5
868|7|0.42
868|6|0.15
868|1|0.21
868|3|0.6
868|18381|0.79
868|4|0.13
868|2|0.06
869|7|0.12
869|6|0.94
869|1|0.28
869|3|0.12
869|18381|0.94
869|4|0.59
869|2|0.1
870|7|0.98
870|6|0.63
870|1|0.34
870|3|0.97
870|18381|0.88
870|4|0.74
870|2|0.26
871|7|0.17
871|6|0.92
871|1|0.68
871|3|0.48
871|18381|0.92
871|4|0.22
871|2|0.37
872|7|0.78
872|6|0.8
872|1|0.77
872|3|0.44
872|18381|0.56
872|4|0.4
872|2|0.9
873|7|0.43
873|6|0.93
873|1|0.67
873|3|0.46
873|18381|0.45
873|4|0.78
873|2|0.74
874|7|0.16
874|6|0.75
874|1|0.49
874|3|0.31
874|18381|0.69
874|4|0.76
874|2|0.76
875|7|0.82
875|6|0.92
875|1|0.62
875|3|0.12
875|18381|0.02
875|4|0.56
875|2|0.03
876|7|0.25
876|6|0.66
876|1|0.91
876|3|0.48
876|18381|0.99
876|4|0.53
876|2|0.71
877|7|0.4
877|6|0.61
877|1|0.44
877|3|0.13
877|18381|0.14
877|4|0.61
877|2|0.84
878|7|0.98
878|6|0.89
878|1|0.31
878|3|0.53
878|18381|0.73
878|4|0.39
878|2|0.06
879|7|0.39
879|6|0.22
879|1|0.36
879|3|0.66
879|18381|0.79
879|4|0.75
879|2|0.68
880|7|0.18
880|6|0.79
880|1|0.5
880|3|0.27
880|18381|0.66
880|4|0.62
880|2|0.03
881|7|0.12
881|6|0.86
881|1|0.16
881|3|0.03
881|18381|0.17
881|4|0.91
881|2|0.59
882|7|0.11
882|6|0.19
882|1|0.97
882|3|0.83
882|18381|0.72
882|4|0.02
882|2|0.28
883|7|0.75
883|6|0.16
883|1|0.78
883|3|0.63
883|18381|1.0
883|4|0.56
883|2|0.58
884|7|0.32
884|6|0.96
884|1|0.01
884|3|0.7
884|18381|0.23
884|4|0.18
884|2|0.51
885|7|0.47
885|6|0.1
885|1|0.21
885|3|0.28
885|18381|0.38
885|4|0.63
885|2|0.28
886|7|0.95
886|6|0.22
886|1|0.51
886|3|0.53
886|18381|0.79
886|4|0.98
886|2|0.81
887|7|0.32
887|6|0.44
887|1|0.04
887|3|0.39
887|18381|0.86
887|4|0.11
887|2|0.17
888|7|0.86
888|6|0.55
888|1|0.5
888|3|0.51
888|18381|0.27
888|4|0.99
888|2|0.45
889|7|0.38
889|6|0.04
889|1|0.98
889|3|0.22
889|18381|0.04
889|4|0.84
889|2|0.59
890|7|0.73
890|6|0.93
890|1|0.94
890|3|0.67
890|18381|0.38
890|4|0.09
890|2|0.62
891|7|0.66
891|6|0.35
891|1|0.45
891|3|0.0
891|18381|0.79
891|4|0.57
891|2|0.35
892|7|0.48
892|6|0.24
892|1|0.17
892|3|0.56
892|18381|0.61
892|4|0.57
892|2|0.73
893|7|0.18
893|6|0.38
893|1|0.71
893|3|0.5
893|18381|0.41
893|4|0.33
893|2|0.3
894|7|0.32
894|6|0.11
894|1|0.07
894|3|0.69
894|18381|0.75
894|4|0.37
894|2|0.03
895|7|0.02
895|6|0.07
895|1|0.34
895|3|0.97
895|18381|0.92
895|4|0.75
895|2|0.72
896|7|0.93
896|6|0.52
896|1|0.36
896|3|0.94
896|18381|0.42
896|4|0.68
896|2|0.48
897|7|0.85
897|6|0.35
897|1|0.7
897|3|0.04
897|18381|0.79
897|4|0.68
897|2|0.36
898|7|0.49
898|6|0.76
898|1|0.5
898|3|0.53
898|18381|0.4
898|4|0.74
898|2|0.76
899|7|0.64
899|6|0.03
899|1|0.39
899|3|0.96
899|18381|0.59
899|4|0.74
899|2|0.19
900|7|0.06
900|6|0.64
900|1|0.27
900|3|0.24
900|18381|0.53
900|4|0.48
900|2|0.79
901|7|0.59
901|6|0.49
901|1|0.09
901|3|0.03
901|18381|0.01
901|4|0.34
901|2|0.13
902|7|0.45
902|6|0.49
902|1|0.1
902|3|0.57
902|18381|0.41
902|4|0.28
902|2|0.43
903|7|0.78
903|6|0.56
903|1|0.52
903|3|0.94
903|18381|0.21
903|4|0.61
903|2|0.5
904|7|0.85
904|6|0.14
904|1|0.81
904|3|0.31
904|18381|0.71
904|4|0.27
904|2|0.77
905|7|0.03
905|6|0.62
905|1|0.59
905|3|0.33
905|18381|0.87
905|4|0.14
905|2|0.51
906|7|0.37
906|6|0.93
906|1|0.36
906|3|0.95
906|18381|0.99
906|4|0.13
906|2|0.57
907|7|0.05
907|6|0.06
907|1|0.98
907|3|0.19
907|18381|0.1
907|4|0.87
907|2|0.09
908|7|0.95
908|6|0.81
908|1|0.53
908|3|0.71
908|18381|0.88
908|4|0.42
908|2|0.39
909|7|0.73
909|6|0.81
909|1|0.17
909|3|0.77
909|18381|0.87
909|4|0.89
909|2|0.64
910|7|0.73
910|6|0.51
910|1|0.25
910|3|0.62
910|18381|0.15
910|4|0.83
910|2|0.1
911|7|0.69
911|6|0.37
911|1|0.14
911|3|0.63
911|18381|0.37
911|4|0.92
911|2|0.36
912|7|0.12
912|6|0.06
912|1|0.74
912|3|0.35
912|18381|0.03
912|4|0.22
912|2|0.61
913|7|0.77
913|6|0.59
913|1|0.09
913|3|0.75
913|18381|0.14
913|4|0.31
913|2|0.42
914|7|0.28
914|6|0.89
914|1|0.14
914|3|0.79
914|18381|0.62
914|4|0.54
914|2|0.2
915|7|0.96
915|6|0.7
915|1|0.4
915|3|0.89
915|18381|0.85
915|4|0.44
915|2|0.51
916|7|0.9
916|6|0.82
916|1|0.47
916|3|0.07
916|18381|0.87
916|4|0.09
916|2|0.45
917|7|0.3
917|6|0.57
917|1|0.4
917|3|0.37
917|18381|0.64
917|4|0.04
917|2|0.04
918|7|0.59
918|6|0.63
918|1|0.21
918|3|0.2
918|18381|0.1
918|4|0.51
918|2|0.06
919|7|0.34
919|6|0.6
919|1|0.29
919|3|0.87
919|18381|0.04
919|4|0.78
919|2|0.15
920|7|0.84
920|6|0.1
920|1|0.93
920|3|0.69
920|18381|0.47
920|4|0.98
920|2|0.21
921|7|0.59
921|6|0.91
921|1|0.12
921|3|0.17
921|18381|0.77
921|4|0.34
921|2|0.8
922|7|0.15
922|6|0.94
922|1|0.42
922|3|0.99
922|18381|0.28
922|4|0.9
922|2|0.2
923|7|0.83
923|6|0.01
923|1|0.07
923|3|0.8
923|18381|0.13
923|4|0.71
923|2|1.0
924|7|0.57
924|6|0.5
924|1|0.47
924|3|0.03
924|18381|0.43
924|4|0.95
924|2|0.12
925|7|0.71
925|6|0.95
925|1|0.32
925|3|0.07
925|18381|0.59
925|4|0.23
925|2|0.7
926|7|0.22
926|6|0.75
926|1|0.62
926|3|0.96
926|18381|0.8
926|4|0.58
926|2|0.68
927|7|0.84
927|6|0.07
927|1|0.55
927|3|0.46
927|18381|0.79
927|4|0.79
927|2|0.37
928|7|0.66
928|6|0.8
928|1|0.47
928|3|0.85
928|18381|0.95
928|4|0.31
928|2|0.88
929|7|0.56
929|6|0.77
929|1|0.89
929|3|0.58
929|18381|0.45
929|4|0.36
929|2|0.89
930|7|0.71
930|6|0.21
930|1|0.59
930|3|0.69
930|18381|0.34
930|4|0.14
930|2|0.87
931|7|0.3
931|6|0.26
931|1|0.42
931|3|0.84
931|18381|0.79
931|4|0.55
931|2|0.88
932|7|0.73
932|6|0.73
932|1|0.87
932|3|0.19
932|18381|0.88
932|4|0.79
932|2|0.1
933|7|0.41
933|6|0.64
933|1|0.33
933|3|0.74
933|18381|0.2
933|4|0.35
933|2|0.9
934|7|0.34
934|6|0.1
934|1|0.83
934|3|0.12
934|18381|0.99
934|4|0.22
934|2|0.76
935|7|0.45
935|6|0.12
935|1|0.94
935|3|0.32
935|18381|0.94
935|4|0.53
935|2|0.49
936|7|0.55
936|6|0.26
936|1|0.25
936|3|0.31
936|18381|0.78
936|4|0.77
936|2|0.87
937|7|0.54
937|6|0.17
937|1|0.09
937|3|0.84
937|18381|0.21
937|4|0.31
937|2|0.12
938|7|0.87
938|6|0.21
938|1|0.27
938|3|0.57
938|18381|0.66
938|4|0.09
938|2|0.6
939|7|0.98
939|6|0.16
939|1|0.32
939|3|0.54
939|18381|0.98
939|4|0.26
939|2|0.9
940|7|0.71
940|6|0.77
940|1|0.15
940|3|0.23
940|18381|0.57
940|4|0.21
940|2|0.78
941|7|0.16
941|6|0.74
941|1|0.63
941|3|0.27
941|18381|0.94
941|4|0.16
941|2|0.98
942|7|0.52
942|6|0.24
942|1|0.11
942|3|0.69
942|18381|0.59
942|4|0.05
942|2|0.15
943|7|0.61
943|6|0.93
943|1|0.91
943|3|0.95
943|18381|0.88
943|4|0.37
943|2|0.9
